group,ASHRAE,ASHRAE R-,name,lifetime,ODP,GWP100,OEL,toxicity,flammability,IDHL (v/v),molecular mass (u),boiling temp. (C ),critical temp. (C ),critical pressure (bar)
PCC,R-10,10,Carbon tetrachloride,26.00,0.73,1400.00,100.00,2.00,1.00,-1.00,153.80,76.72,283.35,45.60
CFC,R-11,11,Trichlorofluoromethane,45.00,1.00,4750.00,1000.00,1.00,1.00,1100.00,137.40,23.77,197.96,44.08
CFC,R-12,12,Dichlorodifluoromethane,100.00,1.00,10900.00,1000.00,1.00,1.00,18000.00,120.90,-29.80,111.97,41.36
H,R-12B1,12,Bromochlorodifluoromethane,16.00,7.10,1890.00,-1.00,-1.00,-1.00,-1.00,165.40,-3.70,153.80,41.02
H,R-12B2,12,Dibromodifluoromethane,2.90,1.70,-1.00,-1.00,-1.00,-1.00,-1.00,209.80,22.80,198.11,41.30
CFC,R-13,13,Chlorotrifluoromethane,640.00,1.00,14400.00,1000.00,1.00,1.00,40000.00,104.50,-81.50,28.73,38.77
H,R-13B1,13,Bromotrifluoromethane,65.00,16.00,7140.00,1000.00,1.00,1.00,-1.00,148.90,-57.75,67.00,39.64
PFC,R-14,14,Tetrafluoromethane,50000.00,0.00,7390.00,1000.00,1.00,1.00,110000.00,88.00,-127.80,-45.64,37.50
HCC,R-20,20,Chloroform,0.51,-1.00,31.00,-1.00,-1.00,-1.00,-1.00,119.40,61.20,262.35,54.80
HCFC,R-21,21,Dichlorofluoromethane,1.70,0.04,151.00,100.00,2.00,1.00,-1.00,102.90,8.92,178.45,51.80
HCFC,R-22,22,Chlorodifluoromethane,12.00,0.05,1810.00,1000.00,1.00,1.00,59000.00,86.50,-40.70,96.14,49.90
H,R-22B1,22,Bromodifluoromethane,5.80,0.74,404.00,-1.00,-1.00,-1.00,-1.00,130.90,-14.60,138.83,51.32
HFC,R-23,23,Fluoroform,270.00,0.00,14800.00,1000.00,1.00,1.00,41000.00,70.00,-82.10,25.92,48.36
HCC,R-30,30,Dichloromethane,-1.00,0.00,8.70,100.00,2.00,2.00,-1.00,84.90,39.60,235.15,60.80
HCFC,R-31,31,Chlorofluoromethane,-1.00,0.02,-1.00,350.00,2.00,2.00,10000.00,68.50,-9.10,151.76,51.31
HFC,R-32,32,Difluoromethane,4.90,0.00,675.00,1000.00,1.00,1.50,36000.00,52.00,-52.00,78.11,57.82
HCC,R-40,40,Chloromethane,1.00,0.02,13.00,100.00,2.00,2.00,-1.00,50.50,-24.20,143.05,66.60
HFC,R-41,41,Fluoromethane,2.40,0.00,92.00,-1.00,-1.00,-1.00,-1.00,34.00,-78.20,44.13,58.97
HC,R-50,50,Methane,12.00,0.00,25.00,1000.00,1.00,3.00,9000.00,16.04,-162.00,-82.30,46.40
CFC,R-113,113,Trichloro-trifluoroethane,85.00,1.00,6130.00,1000.00,1.00,1.00,2600.00,187.40,48.00,214.06,33.92
CFC,R-114,114,Dichlorotetrafluoroethane,300.00,1.00,10000.00,1000.00,1.00,1.00,20000.00,170.90,3.50,145.68,32.57
CFC,R-115,115,Chloropentafluoroethane,1700.00,0.44,7370.00,1000.00,1.00,1.00,120000.00,154.50,-39.10,79.95,31.20
PFC,R-116,116,Hexafluoroethane,10000.00,0.00,12200.00,1000.00,1.00,1.00,97000.00,138.00,-78.20,19.88,30.42
HCFC,R-123,123,Dichloro-trifluoroethane,1.30,0.02,77.00,50.00,2.00,1.00,9100.00,152.90,27.60,183.68,36.62
HCFC,R-124,124,Chloro-tetrafluoroethane,5.80,0.02,609.00,1000.00,1.00,1.00,10000.00,136.50,-12.00,122.28,36.24
HFC,R-125,125,Pentafluoroethane,29.00,0.00,3500.00,1000.00,1.00,1.00,75000.00,120.00,-48.50,66.18,36.29
HCC,R-130,130,Tetrachloroethane,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,167.80,146.50,388.06,58.40
HFC,R-134a,134,Tetrafluoroethane,14.00,0.00,1430.00,1000.00,1.00,1.00,50000.00,102.00,-26.30,101.06,40.59
HCFC,R-141b,141,Dichloro-fluoroethane,9.30,0.12,725.00,500.00,1.00,2.00,2600.00,116.90,32.00,204.20,42.50
HCFC,R-142b,142,Chloro-difluoroethane,17.90,0.07,2310.00,1000.00,1.00,2.00,20000.00,100.50,-10.00,137.10,41.23
HFC,R-143a,143,Trifluoroethane,52.00,0.00,4470.00,1000.00,1.00,1.50,21000.00,84.00,-47.60,72.89,37.76
HCC,R-150,150,Dichloroethane,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,99.00,84.00,292.83,53.70
HCC,R-150a,150,Dichloroethane,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,99.00,57.20,249.83,50.70
HFC,R-152a,152,Difluoroethane,1.40,0.00,124.00,1000.00,1.00,2.00,12000.00,66.00,-25.00,113.26,45.17
HCC,R-160,160,Chloroethane (ethyl chloride),-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,64.50,12.30,187.28,52.68
HFC,R-161,161,Fluoroethane,0.30,0.00,12.00,-1.00,1.00,3.00,-1.00,48.10,-37.56,102.22,47.02
HC,R-170,170,Ethane,12.00,0.00,5.50,1000.00,1.00,3.00,7000.00,30.07,-88.60,32.18,48.72
HFC,R-227ea,227,Heptafluoropropane,34.20,0.00,3220.00,1000.00,1.00,1.00,84000.00,170.00,-16.40,102.80,29.80
HFC,R-236ea,236,Hexafluoropropane,10.70,0.00,1370.00,-1.00,-1.00,-1.00,-1.00,152.00,6.17,139.29,35.02
HFC,R-236fa,236,Hexafluoropropane,240.00,0.00,9810.00,1000.00,1.00,1.00,55000.00,152.00,-1.05,124.92,32.00
HFC,R-245fa,245,Pentafluoropropane,7.60,0.00,1030.00,300.00,2.00,1.00,34000.00,134.00,15.00,154.05,36.40
HC,R-290,290,Propane,12.00,0.00,3.30,1000.00,1.00,3.00,5300.00,44.10,-42.10,96.70,42.48
PFC,R-C318,318,Octafluorocyclobutane,3200.00,0.00,10300.00,1000.00,1.00,1.00,69000.00,200.00,-6.00,115.23,27.77
HFC,R-365mfc,365,Pentafluorobutane,8.60,0.00,794.00,-1.00,1.00,2.00,-1.00,148.10,41.40,186.90,32.70
HCFC,R-401A,401,R-22/152a/124,8.51,0.03,1182.00,1000.00,1.00,1.00,27000.00,94.40,-31.60,105.27,46.13
HCFC,R-401B,401,R-22/152a/124,9.10,0.04,1288.00,1000.00,1.00,1.00,30000.00,92.80,-33.25,103.54,46.82
HCFC,R-402A,402,R-125/290/22,22.20,0.02,2788.00,1000.00,1.00,1.00,33000.00,101.50,-48.10,76.03,42.34
HCFC,R-402B,402,R-125/290/22,18.46,0.03,2416.00,1000.00,1.00,1.00,63000.00,94.70,-46.05,83.03,45.25
HCFC,R-403A,403,R-290/22/218,529.60,0.04,3124.00,1000.00,1.00,2.00,33000.00,92.00,-43.15,91.22,46.88
HCFC,R-403B,403,R-290/22/218,1021.32,0.03,4457.00,1000.00,1.00,1.00,70000.00,103.30,-43.05,88.72,43.99
HFC,R-404A,404,R-125/143a/134a,40.36,0.00,3922.00,1000.00,1.00,1.00,130000.00,97.60,-46.20,72.14,37.35
HCFC,R-405A,405,R-22/152a/142b/C318,1366.48,0.03,5328.00,1000.00,1.00,1.00,57000.00,111.90,-28.70,106.00,42.89
HCFC,R-406A,406,R-22/600a/142b,14.42,0.06,1943.00,1000.00,1.00,2.00,21000.00,89.90,-28.10,116.50,48.81
HFC,R-407A,407,R-32/125/134a,18.18,0.00,2107.00,1000.00,1.00,1.00,83000.00,90.10,-41.95,81.91,44.87
HFC,R-407B,407,R-32/125/134a,23.59,0.00,2804.00,1000.00,1.00,1.00,79000.00,102.90,-44.60,74.38,40.83
HFC,R-407C,407,R-32/125/134a,15.66,0.00,1774.00,1000.00,1.00,1.00,81000.00,86.20,-40.25,86.05,46.34
HFC,R-407D,407,R-32/125/134a,14.89,0.00,1627.00,1000.00,1.00,1.00,68000.00,91.00,-36.05,91.57,44.83
HFC,R-407E,407,R-32/125/134a,13.98,0.00,1552.00,1000.00,1.00,1.00,80000.00,83.80,-39.20,88.77,47.34
HCFC,R-408A,408,R-125/143a/22,31.59,0.02,3152.00,1000.00,1.00,1.00,95000.00,87.00,-45.25,83.50,43.40
HCFC,R-409A,409,R-22/124/142b,11.34,0.05,1585.00,1000.00,1.00,1.00,29000.00,97.40,-31.45,106.92,46.00
HCFC,R-409B,409,R-22/124/142b,11.04,0.05,1560.00,1000.00,1.00,1.00,30000.00,96.70,-33.10,104.36,47.11
HFC,R-410A,410,R-32/125,16.95,0.00,2088.00,1000.00,1.00,1.00,140000.00,72.60,-51.55,70.17,47.70
HCFO,R-411A,411,R-1270/22/152a,10.83,0.04,1597.00,990.00,1.00,2.00,14000.00,82.40,-38.45,99.06,49.54
HCFO,R-411B,411,R-1270/22/152a,11.68,0.05,1705.00,980.00,1.00,2.00,13000.00,83.10,-41.45,95.95,49.47
HCFC,R-412A,412,R-22/218/142b,142.88,0.05,2286.00,1000.00,1.00,2.00,22000.00,92.20,-32.60,107.50,48.81
HFC,R-413A,413,R-218/134a/600a,246.68,0.00,2053.00,1000.00,1.00,2.00,22000.00,104.00,-28.45,101.39,42.40
HCFC,R-414A,414,R-22/124/600a/142b,11.21,0.04,1478.00,1000.00,1.00,1.00,26000.00,96.90,-29.90,110.72,47.02
HCFC,R-414B,414,R-22/124/600a/142b,10.14,0.04,1362.00,1000.00,1.00,1.00,23000.00,101.50,-30.25,108.00,45.92
HCFC,R-416A,416,R-134a/124/600,10.73,0.01,1084.00,1000.00,1.00,1.00,14000.00,111.90,-35.45,108.22,40.20
HFC,R-417A,417,R-125/134a/600,20.92,0.00,2346.00,1000.00,1.00,1.00,13000.00,106.70,-40.65,89.89,41.02
HCFC,R-500,500,R-12/152a,74.17,0.74,8077.00,1000.00,1.00,1.00,30000.00,99.30,-16.50,102.15,41.73
HCFC,R-501,501,R-22/12,34.00,0.29,4083.00,1000.00,1.00,1.00,54000.00,93.10,-41.00,96.19,47.64
CFC,R-502,502,R-22/115,876.26,0.25,4657.00,1000.00,1.00,1.00,73000.00,111.60,-13.00,80.73,40.19
HCFC,R-503,503,R-23/13,491.63,0.60,14560.00,1000.00,1.00,1.00,40000.00,87.20,0.00,18.43,42.65
HCFC,R-504,504,R-32/115,882.96,0.23,4143.00,1000.00,1.00,1.00,140000.00,79.20,-20.00,62.13,44.39
HCFC,R-505,505,R-12/31,78.08,0.78,8504.00,350.00,2.00,2.00,10000.00,103.50,42.50,117.78,47.30
HCFC,R-506,506,R-31/114,134.91,0.46,4495.00,350.00,2.00,2.00,10000.00,93.70,3.00,142.22,51.57
HFC,R-507[A],507,R-125/143a,40.50,0.00,3985.00,1000.00,1.00,1.00,130000.00,98.90,-43.35,70.74,37.15
HFC,R-508[A],508,R-23/116,6205.30,0.00,13214.00,1000.00,1.00,1.00,55000.00,100.10,-86.00,11.01,37.01
HFC,R-508B,508,R-23/116,5524.20,0.00,13396.00,1000.00,1.00,1.00,52000.00,95.40,-66.95,12.06,38.34
HCFC,R-509[A],509,R-22/218,1461.28,0.02,5741.00,1000.00,1.00,1.00,75000.00,124.00,-23.50,87.22,40.33
HC,R-600,600,Butane,12.00,0.00,4.00,1000.00,1.00,3.00,4000.00,58.10,0.00,152.01,37.96
HC,R-600a,600,Isobutane,12.00,0.00,3.00,1000.00,1.00,3.00,4000.00,58.10,-11.70,134.70,36.40
HC,R-601,601,Pentane,12.00,0.00,4.00,600.00,1.00,3.00,1000.00,72.10,36.10,196.56,33.58
HC,R-601a,601,Isopentane,12.00,0.00,4.00,600.00,1.00,3.00,1000.00,72.10,27.70,187.78,33.78
HC,R-610,610,Diethyl ether,12.00,0.00,4.00,400.00,1.00,3.00,-1.00,74.10,34.60,193.65,36.40
HC,R-611,611,Methyl formate,12.00,0.00,25.00,100.00,2.00,2.00,-1.00,60.10,32.00,213.55,60.00
HC,R-630,630,Methylamine,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,31.10,-6.00,156.89,74.60
HC,R-631,631,Ethylamine,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,45.10,16.60,183.00,56.20
N,R-702,702,Hydrogen,-1.00,-1.00,5.80,-1.00,1.00,3.00,-1.00,2.02,-252.87,-239.95,13.00
N,R-704,704,Helium,99999.00,0.00,0.00,9340.00,1.00,1.00,-1.00,4.00,-268.93,-267.96,2.27
N,R-717,717,Ammonia,< 0.019165,0.00,0.00,25.00,2.00,1.50,320.00,17.03,-33.34,132.40,112.80
N,R-718,718,Water/Steam,0.03,0.00,0.20,-1.00,1.00,1.00,-1.00,18.02,100.00,373.95,220.60
N,R-720,720,Neon,99999.00,0.00,0.00,9340.00,1.00,1.00,-1.00,20.18,-246.08,-228.75,27.60
